"Wavelength","Reflectance","status"
1007,0.854082416225535,"Fresh"
1008,0.854710676768269,"Fresh"
1009,0.85531596503035,"Fresh"
1010,0.855947575260039,"Fresh"
1011,0.856594608899772,"Fresh"
1012,0.857231951541026,"Fresh"
1013,0.857875215634318,"Fresh"
1014,0.858518915108343,"Fresh"
1015,0.859168946829547,"Fresh"
1016,0.859799675711408,"Fresh"
1017,0.860409723490312,"Fresh"
1018,0.861034380978478,"Fresh"
1019,0.861644512679763,"Fresh"
1020,0.862229352408601,"Fresh"
1021,0.862827218583203,"Fresh"
1022,0.863429757218026,"Fresh"
1023,0.864028476401893,"Fresh"
1024,0.86463326109344,"Fresh"
1025,0.86522055833372,"Fresh"
1026,0.865815792422981,"Fresh"
1027,0.866381230926974,"Fresh"
1028,0.866919379010786,"Fresh"
1029,0.867448866256962,"Fresh"
1030,0.867958523705974,"Fresh"
1031,0.868468294766172,"Fresh"
1032,0.868961215439433,"Fresh"
1033,0.869444281718822,"Fresh"
1034,0.869918660090856,"Fresh"
1035,0.87038922399177,"Fresh"
1036,0.870832137931457,"Fresh"
1037,0.871256871319262,"Fresh"
1038,0.871676708087512,"Fresh"
1039,0.872071385518502,"Fresh"
1040,0.872469899717147,"Fresh"
1041,0.872882663944771,"Fresh"
1042,0.873262923647014,"Fresh"
1043,0.87361809673696,"Fresh"
1044,0.873973953287696,"Fresh"
1045,0.874324828936086,"Fresh"
1046,0.87464970439467,"Fresh"
1047,0.874967442782113,"Fresh"
1048,0.875282468884525,"Fresh"
1049,0.875580257479463,"Fresh"
1050,0.875854082833113,"Fresh"
1051,0.876131917751835,"Fresh"
1052,0.876410962443527,"Fresh"
1053,0.876672673081963,"Fresh"
1054,0.87692814211991,"Fresh"
1055,0.877167750839304,"Fresh"
1056,0.87738262544388,"Fresh"
1057,0.877607111001696,"Fresh"
1058,0.877842332698635,"Fresh"
1059,0.878048363982767,"Fresh"
1060,0.878251071909956,"Fresh"
1061,0.87844112692074,"Fresh"
1062,0.878593489295641,"Fresh"
1063,0.878704378556111,"Fresh"
1064,0.878828961579297,"Fresh"
1065,0.878932496416269,"Fresh"
1066,0.879045131782801,"Fresh"
1067,0.879181837845622,"Fresh"
1068,0.879266530861404,"Fresh"
1069,0.879320829878274,"Fresh"
1070,0.879381603147945,"Fresh"
1071,0.879424326306332,"Fresh"
1072,0.879453026595709,"Fresh"
1073,0.8794810643756,"Fresh"
1074,0.879498860569937,"Fresh"
1075,0.879490936260426,"Fresh"
1076,0.879482796545995,"Fresh"
1077,0.879468339020781,"Fresh"
1078,0.879467072504443,"Fresh"
1079,0.879423814503162,"Fresh"
1080,0.879358631765196,"Fresh"
1081,0.879283483394018,"Fresh"
1082,0.879190031780034,"Fresh"
1083,0.879082100640215,"Fresh"
1084,0.878972465176603,"Fresh"
1085,0.878830114740753,"Fresh"
1086,0.878653678091197,"Fresh"
1087,0.878477969772399,"Fresh"
1088,0.878289975120716,"Fresh"
1089,0.878085924430636,"Fresh"
1090,0.877874689938078,"Fresh"
1091,0.877650041858342,"Fresh"
1092,0.877411078156093,"Fresh"
1093,0.877148806455849,"Fresh"
1094,0.876890858503787,"Fresh"
1095,0.876634341270516,"Fresh"
1096,0.876352229340677,"Fresh"
1097,0.876058956929844,"Fresh"
1098,0.875751974774987,"Fresh"
1099,0.875417099063441,"Fresh"
1100,0.87509123957635,"Fresh"
1101,0.874758480593728,"Fresh"
1102,0.874427279770779,"Fresh"
1103,0.874111239701983,"Fresh"
1104,0.873767435897498,"Fresh"
1105,0.873416206406025,"Fresh"
1106,0.873049235623772,"Fresh"
1107,0.872666357568602,"Fresh"
1108,0.872256415800915,"Fresh"
1109,0.871856778704835,"Fresh"
1110,0.871462023789531,"Fresh"
1111,0.87103590145795,"Fresh"
1112,0.870608595115147,"Fresh"
1113,0.870144259679068,"Fresh"
1114,0.869662088086573,"Fresh"
1115,0.869138267929192,"Fresh"
1116,0.868598397086357,"Fresh"
1117,0.868007635828795,"Fresh"
1118,0.867402833384751,"Fresh"
1119,0.866714830280608,"Fresh"
1120,0.866002927647361,"Fresh"
1121,0.865189608921975,"Fresh"
1122,0.864315398616617,"Fresh"
1123,0.863341378637821,"Fresh"
1124,0.862266469232645,"Fresh"
1125,0.861124600454037,"Fresh"
1126,0.859833292892974,"Fresh"
1127,0.858466218482666,"Fresh"
1128,0.856905512755961,"Fresh"
1129,0.85523595699153,"Fresh"
1130,0.85336680981482,"Fresh"
1131,0.851357425158683,"Fresh"
1132,0.849141266528729,"Fresh"
1133,0.846742512196673,"Fresh"
1134,0.844192002655853,"Fresh"
1135,0.841468963373809,"Fresh"
1136,0.838596770124801,"Fresh"
1137,0.835559321649071,"Fresh"
1138,0.832408620472169,"Fresh"
1139,0.829131789636918,"Fresh"
1140,0.825729872194494,"Fresh"
1141,0.822302657033192,"Fresh"
1142,0.81875782416977,"Fresh"
1143,0.815286673194962,"Fresh"
1144,0.811735020420068,"Fresh"
1145,0.808323988861809,"Fresh"
1146,0.804899142330142,"Fresh"
1147,0.801680454021933,"Fresh"
1148,0.798509963283265,"Fresh"
1149,0.795564133364181,"Fresh"
1150,0.79273702176799,"Fresh"
1151,0.790153157750752,"Fresh"
1152,0.787734862860315,"Fresh"
1153,0.785543600528991,"Fresh"
1154,0.78356180163666,"Fresh"
1155,0.78179537841567,"Fresh"
1156,0.780217677010435,"Fresh"
1157,0.778796898256598,"Fresh"
1158,0.777550361956353,"Fresh"
1159,0.776489174943244,"Fresh"
1160,0.775553037875559,"Fresh"
1161,0.774793525529069,"Fresh"
1162,0.774107424027565,"Fresh"
1163,0.773568506028255,"Fresh"
1164,0.773075565542958,"Fresh"
1165,0.772675025691943,"Fresh"
1166,0.772330523977664,"Fresh"
1167,0.772084431304836,"Fresh"
1168,0.771846089814694,"Fresh"
1169,0.771668430240662,"Fresh"
1170,0.771503905850237,"Fresh"
1171,0.771369799385326,"Fresh"
1172,0.771249012557738,"Fresh"
1173,0.771138141785331,"Fresh"
1174,0.771033182483969,"Fresh"
1175,0.770915952771479,"Fresh"
1176,0.77077912575873,"Fresh"
1177,0.770637469177531,"Fresh"
1178,0.77049780186936,"Fresh"
1179,0.770331296455312,"Fresh"
1180,0.770140723877053,"Fresh"
1181,0.769955896045633,"Fresh"
1182,0.769753552798925,"Fresh"
1183,0.769555567621779,"Fresh"
1184,0.769355939940788,"Fresh"
1185,0.769160529106196,"Fresh"
1186,0.768944816780734,"Fresh"
1187,0.768764378380997,"Fresh"
1188,0.768595969847251,"Fresh"
1189,0.768445986236828,"Fresh"
1190,0.768323471698335,"Fresh"
1191,0.76822637150179,"Fresh"
1192,0.768152005497737,"Fresh"
1193,0.768100301582664,"Fresh"
1194,0.768083609841299,"Fresh"
1195,0.768103394459661,"Fresh"
1196,0.768156135936661,"Fresh"
1197,0.768241184790259,"Fresh"
1198,0.768362913272969,"Fresh"
1199,0.76852145762603,"Fresh"
1200,0.768707337216803,"Fresh"
1201,0.768928653229185,"Fresh"
1202,0.769178103198621,"Fresh"
1203,0.769446176430625,"Fresh"
1204,0.769762422494242,"Fresh"
1205,0.770135886981811,"Fresh"
1206,0.770508377696959,"Fresh"
1207,0.770906597328478,"Fresh"
1208,0.771327412703794,"Fresh"
1209,0.771758688341732,"Fresh"
1210,0.772221734616377,"Fresh"
1211,0.772715375690905,"Fresh"
1212,0.773227130395734,"Fresh"
1213,0.7737550277197,"Fresh"
1214,0.774277838283125,"Fresh"
1215,0.77481367354174,"Fresh"
1216,0.775366717599914,"Fresh"
1217,0.775919692856449,"Fresh"
1218,0.776480695814519,"Fresh"
1219,0.777040250695822,"Fresh"
1220,0.777605372701308,"Fresh"
1221,0.778166310558691,"Fresh"
1222,0.77872687122046,"Fresh"
1223,0.779282324260173,"Fresh"
1224,0.779843154518381,"Fresh"
1225,0.780392223544431,"Fresh"
1226,0.780932390234463,"Fresh"
1227,0.781472757082005,"Fresh"
1228,0.781999541638964,"Fresh"
1229,0.782508513814278,"Fresh"
1230,0.783017839611028,"Fresh"
1231,0.783515621271994,"Fresh"
1232,0.783997352295813,"Fresh"
1233,0.784473450409876,"Fresh"
1234,0.784936469574993,"Fresh"
1235,0.785379480192676,"Fresh"
1236,0.785825244572797,"Fresh"
1237,0.78626542172302,"Fresh"
1238,0.786699595867363,"Fresh"
1239,0.787135591854182,"Fresh"
1240,0.787552256095972,"Fresh"
1241,0.787953116027308,"Fresh"
1242,0.788353642759955,"Fresh"
1243,0.788748696914615,"Fresh"
1244,0.789128393445991,"Fresh"
1245,0.789499137204308,"Fresh"
1246,0.789867748318772,"Fresh"
1247,0.790222817790167,"Fresh"
1248,0.790550846581201,"Fresh"
1249,0.790865561588455,"Fresh"
1250,0.791178753455488,"Fresh"
1251,0.791474074955077,"Fresh"
1252,0.79174204247273,"Fresh"
1253,0.792004431403758,"Fresh"
1254,0.792262421542347,"Fresh"
1255,0.79249235215943,"Fresh"
1256,0.792702102917723,"Fresh"
1257,0.792891051772458,"Fresh"
1258,0.793057595026198,"Fresh"
1259,0.79320653834928,"Fresh"
1260,0.793344250961021,"Fresh"
1261,0.793450333008465,"Fresh"
1262,0.793540180026977,"Fresh"
1263,0.793590488454751,"Fresh"
1264,0.793604292515788,"Fresh"
1265,0.793590015562714,"Fresh"
1266,0.793562018857436,"Fresh"
1267,0.79351020818876,"Fresh"
1268,0.793425473401126,"Fresh"
1269,0.793313783913753,"Fresh"
1270,0.793167643472564,"Fresh"
1271,0.792989088738816,"Fresh"
1272,0.792791919024569,"Fresh"
1273,0.792567934194971,"Fresh"
1274,0.79230783465981,"Fresh"
1275,0.792027915562009,"Fresh"
1276,0.791724929584942,"Fresh"
1277,0.79137893271608,"Fresh"
1278,0.791013849114242,"Fresh"
1279,0.790631903470665,"Fresh"
1280,0.790208619569953,"Fresh"
1281,0.789755825105835,"Fresh"
1282,0.789270789071084,"Fresh"
1283,0.788754987526734,"Fresh"
1284,0.788189344441794,"Fresh"
1285,0.787580675737312,"Fresh"
1286,0.786942793108547,"Fresh"
1287,0.786269734338366,"Fresh"
1288,0.785561290731403,"Fresh"
1289,0.784814990964185,"Fresh"
1290,0.784032122120831,"Fresh"
1291,0.783191526699931,"Fresh"
1292,0.782301754876125,"Fresh"
1293,0.781391847326983,"Fresh"
1294,0.780421708993196,"Fresh"
1295,0.779396803717684,"Fresh"
1296,0.778345815493462,"Fresh"
1297,0.777225794725456,"Fresh"
1298,0.776050519641772,"Fresh"
1299,0.774835697636026,"Fresh"
1300,0.773553242433547,"Fresh"
1301,0.772207086157303,"Fresh"
1302,0.770794631762256,"Fresh"
1303,0.769321780449443,"Fresh"
1304,0.767783326436835,"Fresh"
1305,0.766184832442106,"Fresh"
1306,0.764541076316441,"Fresh"
1307,0.762808822082388,"Fresh"
1308,0.761010090367196,"Fresh"
1309,0.759105539095983,"Fresh"
1310,0.757136721559384,"Fresh"
1311,0.755076010138112,"Fresh"
1312,0.752947954630999,"Fresh"
1313,0.75076550871996,"Fresh"
1314,0.74846884834983,"Fresh"
1315,0.746104627010185,"Fresh"
1316,0.743668258872204,"Fresh"
1317,0.741133612075951,"Fresh"
1318,0.738541005426325,"Fresh"
1319,0.735848695057781,"Fresh"
1320,0.733094053501272,"Fresh"
1321,0.730301243599385,"Fresh"
1322,0.727413381573788,"Fresh"
1323,0.724505273937981,"Fresh"
1324,0.72156156895943,"Fresh"
1325,0.71852008513433,"Fresh"
1326,0.715435542053862,"Fresh"
1327,0.712306204138859,"Fresh"
1328,0.709139084597755,"Fresh"
1329,0.705926647603244,"Fresh"
1330,0.702702439126864,"Fresh"
1331,0.699468557210147,"Fresh"
1332,0.69622543850264,"Fresh"
1333,0.692979221814547,"Fresh"
1334,0.689681654339442,"Fresh"
1335,0.686413288272368,"Fresh"
1336,0.68313558704911,"Fresh"
1337,0.679865997481205,"Fresh"
1338,0.67666126213573,"Fresh"
1339,0.67345331496709,"Fresh"
1340,0.670298170334014,"Fresh"
1341,0.667194119988384,"Fresh"
1342,0.664087486096881,"Fresh"
1343,0.661041097484498,"Fresh"
1344,0.658036182040588,"Fresh"
1345,0.655075393010422,"Fresh"
1346,0.652167766009872,"Fresh"
1347,0.649281476207835,"Fresh"
1348,0.646463105272094,"Fresh"
1349,0.643693258014118,"Fresh"
1350,0.640917570546258,"Fresh"
1351,0.638157333261627,"Fresh"
1352,0.635439900848762,"Fresh"
1353,0.632689057451283,"Fresh"
1354,0.629951232800265,"Fresh"
1355,0.627179091567042,"Fresh"
1356,0.624429437683569,"Fresh"
1357,0.621593399947751,"Fresh"
1358,0.618734563270849,"Fresh"
1359,0.615759646978826,"Fresh"
1360,0.612715808897559,"Fresh"
1361,0.609543528931211,"Fresh"
1362,0.606264203158694,"Fresh"
1363,0.602869721176051,"Fresh"
1364,0.599273036716952,"Fresh"
1365,0.595531330751325,"Fresh"
1366,0.591590944352334,"Fresh"
1367,0.587371001523994,"Fresh"
1368,0.582927710164135,"Fresh"
1369,0.578171893739116,"Fresh"
1370,0.573125368226731,"Fresh"
1371,0.567817801001734,"Fresh"
1372,0.562124543367246,"Fresh"
1373,0.556141491564456,"Fresh"
1374,0.54979259343061,"Fresh"
1375,0.542952695195279,"Fresh"
1376,0.535747234824714,"Fresh"
1377,0.528051378011579,"Fresh"
1378,0.519916187129003,"Fresh"
1379,0.511464686266617,"Fresh"
1380,0.502552357596816,"Fresh"
1381,0.49320503526203,"Fresh"
1382,0.483559775428267,"Fresh"
1383,0.473449058959312,"Fresh"
1384,0.463106115410475,"Fresh"
1385,0.452478062200998,"Fresh"
1386,0.441580564855571,"Fresh"
1387,0.43048881632531,"Fresh"
1388,0.419384744149141,"Fresh"
1389,0.408095866229788,"Fresh"
1390,0.396871242291609,"Fresh"
1391,0.385677895613771,"Fresh"
1392,0.374434765887267,"Fresh"
1393,0.363395039969695,"Fresh"
1394,0.352445605750488,"Fresh"
1395,0.341694831563268,"Fresh"
1396,0.331309344571448,"Fresh"
1397,0.32116365367827,"Fresh"
1398,0.311472662228896,"Fresh"
1399,0.302180629583901,"Fresh"
1400,0.293131427745396,"Fresh"
1401,0.284577385207827,"Fresh"
1402,0.276379478916024,"Fresh"
1403,0.268579737686112,"Fresh"
1404,0.261319510409118,"Fresh"
1405,0.254443847651629,"Fresh"
1406,0.24802496807251,"Fresh"
1407,0.242046842078326,"Fresh"
1408,0.236378821139879,"Fresh"
1409,0.231140122698315,"Fresh"
1410,0.226270371712018,"Fresh"
1411,0.221742993454193,"Fresh"
1412,0.217605738918557,"Fresh"
1413,0.21374722843783,"Fresh"
1414,0.210241082674592,"Fresh"
1415,0.206988527327447,"Fresh"
1416,0.204039090206227,"Fresh"
1417,0.201288168081227,"Fresh"
1418,0.19880589998477,"Fresh"
1419,0.196525015475383,"Fresh"
1420,0.19443194941698,"Fresh"
1421,0.192549272327309,"Fresh"
1422,0.190828370171531,"Fresh"
1423,0.189281799006835,"Fresh"
1424,0.187881959469352,"Fresh"
1425,0.186593567998943,"Fresh"
1426,0.185443013476509,"Fresh"
1427,0.184407403492388,"Fresh"
1428,0.18347575437417,"Fresh"
1429,0.182657310419867,"Fresh"
1430,0.181930520051165,"Fresh"
1431,0.181299911058255,"Fresh"
1432,0.180749859757569,"Fresh"
1433,0.180264762449048,"Fresh"
1434,0.179859030558606,"Fresh"
1435,0.179515022636312,"Fresh"
1436,0.179228233649626,"Fresh"
1437,0.179010062595848,"Fresh"
1438,0.178848258858693,"Fresh"
1439,0.178736483366938,"Fresh"
1440,0.178668562459,"Fresh"
1441,0.178641037642834,"Fresh"
1442,0.178655654342597,"Fresh"
1443,0.178707966243987,"Fresh"
1444,0.17879626192383,"Fresh"
1445,0.178917786830423,"Fresh"
1446,0.179065101062842,"Fresh"
1447,0.179232642731809,"Fresh"
1448,0.179423497594531,"Fresh"
1449,0.179640942348017,"Fresh"
1450,0.179882907554194,"Fresh"
1451,0.180146762670287,"Fresh"
1452,0.180444350623688,"Fresh"
1453,0.180760124424056,"Fresh"
1454,0.181123469541615,"Fresh"
1455,0.181522084181968,"Fresh"
1456,0.181961474875031,"Fresh"
1457,0.182450952022348,"Fresh"
1458,0.183003383371688,"Fresh"
1459,0.183610845544619,"Fresh"
1460,0.184287097042615,"Fresh"
1461,0.185036435839254,"Fresh"
1462,0.185851208390993,"Fresh"
1463,0.186749476338782,"Fresh"
1464,0.187717613863372,"Fresh"
1465,0.188761495191548,"Fresh"
1466,0.189895498264204,"Fresh"
1467,0.191104471835228,"Fresh"
1468,0.192399920787264,"Fresh"
1469,0.193771900612496,"Fresh"
1470,0.195206755043972,"Fresh"
1471,0.196722716238009,"Fresh"
1472,0.198288382451228,"Fresh"
1473,0.199911089890733,"Fresh"
1474,0.201615414993422,"Fresh"
1475,0.203367401594976,"Fresh"
1476,0.205182867057156,"Fresh"
1477,0.20704556746324,"Fresh"
1478,0.208927167692727,"Fresh"
1479,0.210862226796741,"Fresh"
1480,0.212818984474205,"Fresh"
1481,0.214802884034635,"Fresh"
1482,0.216845937651993,"Fresh"
1483,0.218903877917203,"Fresh"
1484,0.220999446331472,"Fresh"
1485,0.223125839359779,"Fresh"
1486,0.22525360753582,"Fresh"
1487,0.227416346159121,"Fresh"
1488,0.229580070420994,"Fresh"
1489,0.231752022400948,"Fresh"
1490,0.233963903647556,"Fresh"
1491,0.236175780190804,"Fresh"
1492,0.238420937810388,"Fresh"
1493,0.240688301356736,"Fresh"
1494,0.242946218091812,"Fresh"
1495,0.245218336975698,"Fresh"
1496,0.247494031177858,"Fresh"
1497,0.249773822051089,"Fresh"
1498,0.252067579587249,"Fresh"
1499,0.254379864858829,"Fresh"
1500,0.256711363330043,"Fresh"
1501,0.25903772032011,"Fresh"
1502,0.261379046622411,"Fresh"
1503,0.26369061643686,"Fresh"
1504,0.266019097194865,"Fresh"
1505,0.268340102645869,"Fresh"
1506,0.27066499381759,"Fresh"
1507,0.273021095649737,"Fresh"
1508,0.275354713263152,"Fresh"
1509,0.277698852403682,"Fresh"
1510,0.280044703561075,"Fresh"
1511,0.282361295315536,"Fresh"
1512,0.284694473301941,"Fresh"
1513,0.287006297741423,"Fresh"
1514,0.289314144537026,"Fresh"
1515,0.291641837790663,"Fresh"
1516,0.293939754862479,"Fresh"
1517,0.29625316591051,"Fresh"
1518,0.298562887309597,"Fresh"
1519,0.300836544609169,"Fresh"
1520,0.303132299631059,"Fresh"
1521,0.305399488312769,"Fresh"
1522,0.307646234062193,"Fresh"
1523,0.309917968579823,"Fresh"
1524,0.312155166679195,"Fresh"
1525,0.314395818736531,"Fresh"
1526,0.316628035585471,"Fresh"
1527,0.318824573586406,"Fresh"
1528,0.32103648755618,"Fresh"
1529,0.323208878550529,"Fresh"
1530,0.325358405540828,"Fresh"
1531,0.327535039473891,"Fresh"
1532,0.329683630571238,"Fresh"
1533,0.331827439985413,"Fresh"
1534,0.333963050852463,"Fresh"
1535,0.336064028979824,"Fresh"
1536,0.338165108867354,"Fresh"
1537,0.340232290772997,"Fresh"
1538,0.342282980177028,"Fresh"
1539,0.344347503647622,"Fresh"
1540,0.346380196063435,"Fresh"
1541,0.348410739881006,"Fresh"
1542,0.350432431223335,"Fresh"
1543,0.35241407360129,"Fresh"
1544,0.354394318532887,"Fresh"
1545,0.35634216906351,"Fresh"
1546,0.358273819612504,"Fresh"
1547,0.360226512372342,"Fresh"
1548,0.362143023166742,"Fresh"
1549,0.36405155341607,"Fresh"
1550,0.365959092365795,"Fresh"
1551,0.367825259180594,"Fresh"
1552,0.369685664404616,"Fresh"
1553,0.371522352367171,"Fresh"
1554,0.373330372711047,"Fresh"
1555,0.375141163569295,"Fresh"
1556,0.376933277924162,"Fresh"
1557,0.378720768698946,"Fresh"
1558,0.380493000989869,"Fresh"
1559,0.382220656553505,"Fresh"
1560,0.383937043341248,"Fresh"
1561,0.385629574162099,"Fresh"
1562,0.387305344260123,"Fresh"
1563,0.388968915317012,"Fresh"
1564,0.390620898062891,"Fresh"
1565,0.392253375927906,"Fresh"
1566,0.393873672363425,"Fresh"
1567,0.3954767507289,"Fresh"
1568,0.397066078319528,"Fresh"
1569,0.398638798267432,"Fresh"
1570,0.400194575206457,"Fresh"
1571,0.401740083577947,"Fresh"
1572,0.40327873432734,"Fresh"
1573,0.404803625278176,"Fresh"
1574,0.406319655065611,"Fresh"
1575,0.407821728670641,"Fresh"
1576,0.409309634977559,"Fresh"
1577,0.410784409038324,"Fresh"
1578,0.412245858202694,"Fresh"
1579,0.413701088199383,"Fresh"
1580,0.415147025703171,"Fresh"
1581,0.416581128559476,"Fresh"
1582,0.41800018501945,"Fresh"
1583,0.419401943990347,"Fresh"
1584,0.420792933780196,"Fresh"
1585,0.42217186941347,"Fresh"
1586,0.423532820399224,"Fresh"
1587,0.424876435904103,"Fresh"
1588,0.426222264932422,"Fresh"
1589,0.427559212777266,"Fresh"
1590,0.428885571992801,"Fresh"
1591,0.43020837694803,"Fresh"
1592,0.431516886279428,"Fresh"
1593,0.432803819756128,"Fresh"
1594,0.434086016762946,"Fresh"
1595,0.435365932492006,"Fresh"
1596,0.436640132923042,"Fresh"
1597,0.437913520345919,"Fresh"
1598,0.439167250771587,"Fresh"
1599,0.440402597860256,"Fresh"
1600,0.441631037234799,"Fresh"
1601,0.442843812529278,"Fresh"
1602,0.444044486345228,"Fresh"
1603,0.445244650706122,"Fresh"
1604,0.446429756131352,"Fresh"
1605,0.447597406125671,"Fresh"
1606,0.448757426527653,"Fresh"
1607,0.449907252230566,"Fresh"
1608,0.451039231484138,"Fresh"
1609,0.452157120107884,"Fresh"
1610,0.453259151461185,"Fresh"
1611,0.454347491489369,"Fresh"
1612,0.45542466975715,"Fresh"
1613,0.456490482064067,"Fresh"
1614,0.457538469739623,"Fresh"
1615,0.458567638893099,"Fresh"
1616,0.459584062803453,"Fresh"
1617,0.460587834899773,"Fresh"
1618,0.461566840476327,"Fresh"
1619,0.462526767729287,"Fresh"
1620,0.463478540377414,"Fresh"
1621,0.464411958997481,"Fresh"
1622,0.465333042594116,"Fresh"
1623,0.46624505167993,"Fresh"
1624,0.467134620482001,"Fresh"
1625,0.468005303265762,"Fresh"
1626,0.468857782656604,"Fresh"
1627,0.469692658267196,"Fresh"
1628,0.470514483069612,"Fresh"
1629,0.471328165564522,"Fresh"
1630,0.472106549550919,"Fresh"
1631,0.472859150223913,"Fresh"
1632,0.473590448777093,"Fresh"
1633,0.474290943318206,"Fresh"
1634,0.47497099679982,"Fresh"
1635,0.475639202750962,"Fresh"
1636,0.476274264177391,"Fresh"
1637,0.476879771832455,"Fresh"
1638,0.477457678501368,"Fresh"
1639,0.478010927153295,"Fresh"
1640,0.478527973029784,"Fresh"
1641,0.47901021356663,"Fresh"
1642,0.479466321940862,"Fresh"
1643,0.479886754455387,"Fresh"
1644,0.480283512799505,"Fresh"
1645,0.480661472175442,"Fresh"
1646,0.481001071212227,"Fresh"
1647,0.481300190244687,"Fresh"
1648,0.481581867111617,"Fresh"
1649,0.481831859638892,"Fresh"
1650,0.482059357232104,"Fresh"
1651,0.482264439214796,"Fresh"
1652,0.482450566138311,"Fresh"
1653,0.482595278834758,"Fresh"
1654,0.482752298618331,"Fresh"
1655,0.482899945513014,"Fresh"
1656,0.483043597913238,"Fresh"
1657,0.483183258925301,"Fresh"
1658,0.483328617324456,"Fresh"
1659,0.483460064501319,"Fresh"
1660,0.48361562656893,"Fresh"
1661,0.483779532334055,"Fresh"
1662,0.483964078771936,"Fresh"
1663,0.484173027205555,"Fresh"
1664,0.484381288786565,"Fresh"
1665,0.48461584309327,"Fresh"
1666,0.484828588498689,"Fresh"
1667,0.48503700887149,"Fresh"
1668,0.485235175884199,"Fresh"
1669,0.48543181326262,"Fresh"
1670,0.485601566063648,"Fresh"
1671,0.485772825844558,"Fresh"
1672,0.485887152166085,"Fresh"
1673,0.485973444499312,"Fresh"
1674,0.486007167471331,"Fresh"
1675,0.485993837678522,"Fresh"
1676,0.48593668812113,"Fresh"
1677,0.48583302412647,"Fresh"
1678,0.485686414950103,"Fresh"
1679,0.485499347812928,"Fresh"
1680,0.48525735123875,"Fresh"
1681,0.484967196123982,"Fresh"
1682,0.484626396659916,"Fresh"
1683,0.484226136943037,"Fresh"
1684,0.483788083673982,"Fresh"
1685,0.48329799046296,"Fresh"
1686,0.482778008687229,"Fresh"
1687,0.482217905082329,"Fresh"
1688,0.481618321955376,"Fresh"
1689,0.480977942036883,"Fresh"
1690,0.480311140260165,"Fresh"
1691,0.479598305549741,"Fresh"
1692,0.478872612638703,"Fresh"
1693,0.478119288104646,"Fresh"
1694,0.477349713398685,"Fresh"
1695,0.47655204017064,"Fresh"
1696,0.475754945612209,"Fresh"
1697,0.474943454991313,"Fresh"
1698,0.474129965695148,"Fresh"
1699,0.473309914876262,"Fresh"
1700,0.472481337892052,"Fresh"
1701,0.47164472341494,"Fresh"
1702,0.470800695952479,"Fresh"
1703,0.46994873847725,"Fresh"
1704,0.469093325011174,"Fresh"
1705,0.468231338485166,"Fresh"
1706,0.467369425090795,"Fresh"
1707,0.466499700602606,"Fresh"
1708,0.465631263316649,"Fresh"
1709,0.464758000729881,"Fresh"
1710,0.463891501452414,"Fresh"
1711,0.463034830241777,"Fresh"
1712,0.462182443264688,"Fresh"
1713,0.461352527873572,"Fresh"
1714,0.460550041742525,"Fresh"
1715,0.459748410513993,"Fresh"
1716,0.458969317830187,"Fresh"
1717,0.458201628060433,"Fresh"
1718,0.457433303897367,"Fresh"
1719,0.45668001536069,"Fresh"
1720,0.455930739721459,"Fresh"
1721,0.455171259761192,"Fresh"
1722,0.454407930908629,"Fresh"
1723,0.453637192687463,"Fresh"
1724,0.452860859601701,"Fresh"
1725,0.452078591528113,"Fresh"
1726,0.451305183250448,"Fresh"
1727,0.450497678582475,"Fresh"
1728,0.44967620889156,"Fresh"
1729,0.448829839590619,"Fresh"
1730,0.447962154287655,"Fresh"
1731,0.447057698998735,"Fresh"
1732,0.446126294216131,"Fresh"
1733,0.445168160129595,"Fresh"
1734,0.444181253120501,"Fresh"
1735,0.44315539407574,"Fresh"
1736,0.442110963516948,"Fresh"
1737,0.441013386113684,"Fresh"
1738,0.439864799754959,"Fresh"
1739,0.438680250650959,"Fresh"
1740,0.437443852110664,"Fresh"
1741,0.436192689885448,"Fresh"
1742,0.43490481973001,"Fresh"
1743,0.433599554423863,"Fresh"
1744,0.432269837834833,"Fresh"
1745,0.430926616794271,"Fresh"
1746,0.429557431667424,"Fresh"
1747,0.428178455610522,"Fresh"
1748,0.426777263412734,"Fresh"
1749,0.425384877893259,"Fresh"
1750,0.423975231831799,"Fresh"
1751,0.422582522544434,"Fresh"
1752,0.42120182975086,"Fresh"
1753,0.419814780672258,"Fresh"
1754,0.418428881806883,"Fresh"
1755,0.41704174473628,"Fresh"
1756,0.415641374073539,"Fresh"
1757,0.414275468982542,"Fresh"
1758,0.412919661969452,"Fresh"
1759,0.411576561343676,"Fresh"
1760,0.410254158934337,"Fresh"
1761,0.408945448167011,"Fresh"
1762,0.40764055890526,"Fresh"
1763,0.406367828728879,"Fresh"
1764,0.405119758594858,"Fresh"
1765,0.403898870002891,"Fresh"
1766,0.402694250466704,"Fresh"
1767,0.401532491950845,"Fresh"
1768,0.400395431690777,"Fresh"
1769,0.399295322753736,"Fresh"
1770,0.398226951324456,"Fresh"
1771,0.397188379294509,"Fresh"
1772,0.396190674811752,"Fresh"
1773,0.395222643577016,"Fresh"
1774,0.39430101461963,"Fresh"
1775,0.3934162272248,"Fresh"
1776,0.392586240605558,"Fresh"
1777,0.391809507480841,"Fresh"
1778,0.391075466212066,"Fresh"
1779,0.390390001805185,"Fresh"
1780,0.389758213200029,"Fresh"
1781,0.38916692034517,"Fresh"
1782,0.388636915441388,"Fresh"
